code,date,close,turnover,prob,name,group
301622,2026-09-11,35.23,2.011285,0.4638971395961663,英思特,hold
002605,2026-09-11,16.7,1.5908650000000002,0.4636173701309779,姚记科技,hold
300398,2026-09-11,32.8,5.04274,0.4634829847646956,飞凯材料,hold
300680,2026-09-11,18.82,2.807305,0.46335168763764434,隆盛科技,hold
002832,2026-09-11,25.06,2.3780599999999996,0.46334469705095427,比音勒芬,hold
300660,2026-09-11,22.73,1.06547,0.4633261951801947,江苏雷利,hold
601975,2026-09-11,4.65,4.418795,0.46326207811367354,招商南油,hold
601101,2026-09-11,13.25,3.31969,0.4632530415503549,昊华能源,hold
002125,2026-09-11,11.87,3.1757400000000002,0.463239160661525,湘潭电化,hold
605599,2026-09-11,14.3,1.3184900000000002,0.46323855695327143,菜百股份,hold
600458,2026-09-11,11.53,1.7938199999999997,0.46318880869782886,时代新材,hold
301101,2026-09-11,28.04,1.078385,0.4630785174207997,明月镜片,hold
002097,2026-09-11,7.49,1.70321,0.46304294912787863,山河智能,hold
601222,2026-09-11,5.93,1.37492,0.463009900540467,林洋能源,hold
300872,2026-09-11,14.96,2.973935,0.46262811321529146,天阳科技,hold
300855,2026-09-11,35.31,2.721135,0.4625964790422706,图南股份,hold
002541,2026-09-11,18.7,1.89285,0.46232068782913266,鸿路钢构,hold
605196,2026-09-11,34.17,2.069494999999999,0.462236498130397,华通线缆,hold
001337,2026-09-11,50.61,4.92147,0.4621140538326381,四川黄金,hold
301217,2026-09-11,107.25,4.044,0.4619302228503086,铜冠铜箔,hold
600428,2026-09-11,11.25,1.8909499999999997,0.4619233301138045,中远海特,hold
300224,2026-09-11,11.44,1.6226949999999998,0.46189921537113915,正海磁材,hold
002925,2026-09-11,23.51,1.8710799999999999,0.46168582383472767,盈趣科技,hold
002428,2026-09-11,88.43,9.53853,0.4615468639037801,云南锗业,hold
601882,2026-09-11,21.83,1.7079349999999998,0.46133486723239603,海天精工,hold
300101,2026-09-11,14.03,1.132455,0.4610938020786992,振芯科技,hold
002913,2026-09-11,72.49,2.583635,0.4608542480172823,奥士康,hold
301015,2026-09-11,23.39,1.565985,0.4607934110048534,百洋医药,hold
600867,2026-09-11,7.75,1.15048,0.460750394574195,通化东宝,hold
600158,2026-09-11,7.2,2.568835,0.4607220942238169,中体产业,hold
688789,2026-09-11,41.14,1.175395,0.4606886229127897,宏华数科,hold
002192,2026-09-11,60.94,7.714095,0.4600799297659895,融捷股份,hold
688591,2026-09-11,26.35,2.56235,0.45995442616057053,泰凌微,hold
002123,2026-09-11,7.76,2.4918549999999997,0.45992770678407924,梦网科技,hold
600577,2026-09-11,8.02,3.3097149999999997,0.45988057074815986,精达股份,hold
300768,2026-09-11,14.35,1.4641300000000002,0.45980728914543606,迪普科技,hold
300693,2026-09-11,37.71,3.962695,0.45953071098978854,盛弘股份,hold
601126,2026-09-11,40.27,2.9639049999999996,0.45904199863590744,四方股份,hold
001339,2026-09-11,72.96,3.929855,0.458994642333517,智微智能,hold
600649,2026-09-11,3.88,1.618085,0.45895169300612004,城投控股,hold
000811,2026-09-11,37.05,4.478540000000001,0.45894144798613473,冰轮环境,hold
603072,2026-09-11,29.96,1.288375,0.45877757924231144,天和磁材,hold
600075,2026-09-11,4.84,1.58354,0.4586711688713356,新疆天业,hold
301522,2026-09-11,23.08,1.219265,0.45858314783102894,上大股份,hold
603556,2026-09-11,22.84,1.777835,0.4585714071461685,海兴电力,hold
300166,2026-09-11,11.95,3.982435,0.45850373369746517,东方国信,hold
301196,2026-09-11,80.8,7.256155,0.45849694254722667,唯科科技,hold
688131,2026-09-11,87.28,2.2723750000000003,0.4584166930786628,皓元医药,hold
603662,2026-09-11,46.76,1.5751199999999999,0.45833473609493236,柯力传感,hold
300633,2026-09-11,19.26,1.7901,0.45794949924147044,开立医疗,hold
002434,2026-09-11,5.78,1.091885,0.4578962302753648,万里扬,hold
301291,2026-09-11,32.67,4.213375,0.45785757431868124,明阳电气,hold
300576,2026-09-11,26.84,5.20467,0.45785393453057766,容大感光,hold
688332,2026-09-11,86.02,2.9060449999999998,0.45778131231800245,中科蓝讯,hold
600726,2026-09-11,5.48,1.421985,0.45767868094294534,华电能源,hold
000065,2026-09-11,9.48,2.4523249999999996,0.4576307131526844,北方国际,hold
301678,2026-09-11,42.68,1.5259800000000001,0.4575219374085422,新恒汇,hold
002100,2026-09-11,8.03,1.9930499999999998,0.4574535744121382,天康生物,hold
300185,2026-09-11,2.79,1.443665,0.45739182728158917,通裕重工,hold
688658,2026-09-11,12.32,4.441625,0.45737993448281017,悦康药业,hold
301392,2026-09-11,158.88,11.005510000000001,0.45729272815744476,汇成真空,hold
301091,2026-09-11,18.96,1.203365,0.4572014661874071,深城交,hold
688717,2026-09-11,42.61,7.279984999999999,0.4567723789014656,艾罗能源,hold
002158,2026-09-11,25.84,2.147065,0.4564235646761862,汉钟精机,hold
000950,2026-09-11,5.19,2.35217,0.45627671050948493,重药控股,hold
300607,2026-09-11,32.89,12.845410000000001,0.4562254793220409,拓斯达,hold
688776,2026-09-11,45.09,1.2504149999999998,0.4560236603734712,国光电气,hold
300674,2026-09-11,16.54,3.2508149999999993,0.45595460188758064,宇信科技,hold
001359,2026-09-11,81.89,6.02727,0.4557886545150217,平安电工,hold
300761,2026-09-11,20.76,1.46633,0.4557504538200377,立华股份,hold
603583,2026-09-11,25.99,1.43784,0.4556074654211052,捷昌驱动,hold
301458,2026-09-11,36.52,5.724785,0.45557506125715336,钧崴电子,hold
603929,2026-09-11,154.69,2.2157,0.4553003414795901,亚翔集成,hold
600961,2026-09-11,24.3,5.63759,0.4552065093859739,株冶集团,hold
300568,2026-09-11,14.4,4.688355,0.45517932069932077,星源材质,hold
000061,2026-09-11,6.34,2.2535800000000004,0.4551609953163984,农产品,hold
603983,2026-09-11,32.96,1.10762,0.4551252872282331,丸美生物,hold
688502,2026-09-11,395.35,3.050705,0.45504370778072684,茂莱光学,hold
688536,2026-09-11,297.0,2.706445,0.4549829355373519,思瑞浦,hold
301219,2026-09-11,41.08,2.559565,0.4549607016201465,腾远钴业,hold
603477,2026-09-11,15.61,2.7897499999999997,0.4547941863735487,巨星农牧,hold
603063,2026-09-11,29.74,3.921830000000001,0.45461260934008474,禾望电气,hold
000795,2026-09-11,8.17,1.42935,0.4545054501680199,英洛华,hold
600645,2026-09-11,17.78,2.965915,0.4544390483836348,中源协和,hold
000829,2026-09-11,8.9,1.898075,0.45442976439296173,天音控股,hold
002681,2026-09-11,4.58,2.7748749999999998,0.45441388027533114,奋达科技,hold
301000,2026-09-11,22.85,1.257635,0.45440674370739087,肇民科技,hold
601208,2026-09-11,47.72,6.08786,0.4543744127523709,东材科技,hold
688110,2026-09-11,110.28,3.7723999999999998,0.4541872156787023,东芯股份,hold
300134,2026-09-11,8.58,1.51259,0.45399829036810146,大富科技,hold
688726,2026-09-11,41.61,2.9961349999999998,0.4539930180852864,拉普拉斯,hold
002183,2026-09-11,4.43,1.67996,0.4536891160791476,怡亚通,hold
002290,2026-09-11,64.55,2.85965,0.4531222359322641,禾盛新材,hold
002847,2026-09-11,43.81,1.3961400000000002,0.4531034420663204,盐津铺子,hold
600389,2026-09-11,18.74,3.2703250000000006,0.45261587388785746,江山股份,hold
601020,2026-09-11,21.16,4.288325,0.4524900234526682,华钰矿业,hold
300687,2026-09-11,26.52,5.654,0.4522098361247713,赛意信息,hold
603026,2026-09-11,61.3,2.85982,0.4521713937391081,石大胜华,hold
688289,2026-09-11,15.9,1.36889,0.452009611026193,圣湘生物,hold
000848,2026-09-11,8.1,1.5852950000000001,0.4518936115634394,承德露露,hold
688150,2026-09-11,38.51,1.857575,0.4518456550959496,莱特光电,hold
300244,2026-09-11,16.99,5.493385,0.4517663350815465,迪安诊断,hold
002488,2026-09-11,7.42,2.091505,0.45175181048324786,金固股份,hold
000962,2026-09-11,49.59,4.641145,0.4515430228744248,东方钽业,hold
600761,2026-09-11,16.43,1.07325,0.4515428071863364,安徽合力,hold
600821,2026-09-11,6.32,3.804195,0.451521890779881,金开新能,hold
000048,2026-09-11,21.82,2.92924,0.4514622584014525,京基智农,hold
601083,2026-09-11,12.01,9.017445,0.45135937077865096,锦江航运,hold
688158,2026-09-11,28.5,4.05194,0.45127924373900313,优刻得,hold
301238,2026-09-11,15.46,1.2195250000000002,0.4512209328396475,瑞泰新材,hold
300641,2026-09-11,13.33,1.065905,0.4510704972541539,正丹股份,hold
002006,2026-09-11,13.39,1.311635,0.45096001703465777,精工科技,hold
002345,2026-09-11,9.09,2.75731,0.45082260443787614,潮宏基,hold
603530,2026-09-11,43.02,1.2742749999999998,0.4507211820711808,神马电力,hold
002768,2026-09-11,60.94,3.1348100000000003,0.4506330770835863,国恩股份,hold
600301,2026-09-11,45.43,3.438835,0.45046272523197806,华锡有色,hold
603202,2026-09-11,50.49,1.6896200000000001,0.4503649456526548,天有为,hold
000917,2026-09-11,6.94,2.6061300000000003,0.45009062914072,电广传媒,hold
600325,2026-09-11,2.46,3.0134499999999997,0.45005062444935795,华发股份,hold
600285,2026-09-11,19.03,1.4811150000000002,0.44987910214183624,羚锐制药,hold
603612,2026-09-11,17.0,2.31839,0.4497910193375715,索通发展,hold
301563,2026-09-11,109.4,7.526819999999999,0.4496720351950184,云汉芯城,hold
688182,2026-09-11,27.05,1.45241,0.44937173174505524,灿勤科技,hold
600864,2026-09-11,5.6,2.625,0.4487276714397261,哈投股份,hold
300199,2026-09-11,22.77,5.287205,0.4486155295525571,翰宇药业,hold
603713,2026-09-11,64.61,1.284775,0.4484669027644928,密尔克卫,hold
601137,2026-09-11,19.31,1.9421849999999998,0.44825138442561124,博威合金,hold
301263,2026-09-11,19.75,1.23367,0.44811296015280355,泰恩康,hold
688516,2026-09-11,40.12,2.595545,0.4476423758755558,奥特维,hold
605123,2026-09-11,80.46,1.553045,0.4474615070663852,派克新材,hold
000970,2026-09-11,11.37,2.14039,0.44741437897151,中科三环,hold
301050,2026-09-11,28.57,1.54358,0.44736676882455806,雷电微力,hold
300726,2026-09-11,52.69,5.0949800000000005,0.4469121484463499,宏达电子,hold
600789,2026-09-11,7.53,2.6998949999999997,0.44661079837622986,鲁抗医药,hold
300083,2026-09-11,11.92,5.206765,0.44634038595072406,创世纪,hold
688400,2026-09-11,44.08,2.29949,0.4463336354430105,凌云光,hold
300814,2026-09-11,132.24,3.5440349999999996,0.4462116863806302,中富电路,hold
688006,2026-09-11,20.02,1.8316700000000001,0.4461676650047244,杭可科技,hold
301381,2026-09-11,22.6,1.27424,0.4460953236643091,赛维时代,hold
000973,2026-09-11,11.7,4.290415,0.4460324656404315,佛塑科技,hold
603567,2026-09-11,5.24,4.05776,0.4459114865737537,珍宝岛,hold
603613,2026-09-11,19.33,1.5946250000000002,0.4458623676327426,国联股份,hold
300738,2026-09-11,19.17,3.7752799999999995,0.4458167552648586,奥飞数据,hold
000628,2026-09-11,54.95,7.7057850000000006,0.44560581940236055,高新发展,hold
300180,2026-09-11,4.44,3.6909949999999996,0.44559305070354477,华峰超纤,hold
301316,2026-09-11,35.82,2.7229300000000003,0.44547499831009735,慧博云通,hold
300260,2026-09-11,52.04,4.448475,0.4453893329620056,新莱应材,hold
688584,2026-09-11,24.19,3.4271350000000007,0.445004923284733,上海合晶,hold
001369,2026-09-11,12.03,3.062945,0.44497318835995836,双欣材料,hold
300821,2026-09-11,14.53,5.33913,0.44455218117422834,东岳硅材,hold
688063,2026-09-11,39.7,1.9290300000000002,0.4444739566544148,派能科技,hold
001233,2026-09-11,41.94,3.362325,0.44431121022348885,海安集团,hold
603005,2026-09-11,28.75,4.921985,0.4442369269600151,晶方科技,hold
002840,2026-09-11,8.49,2.8573399999999998,0.4440672204052725,华统股份,hold
002324,2026-09-11,8.9,3.004045,0.4438366218461222,普利特,hold
600475,2026-09-11,14.84,1.166915,0.44383236068218007,华光环能,hold
603166,2026-09-11,10.49,1.472845,0.44378431195245455,福达股份,hold
688195,2026-09-11,194.89,7.219685,0.4437751623689026,腾景科技,hold
603619,2026-09-11,23.24,7.881009999999999,0.44372753697611234,中曼石油,hold
688097,2026-09-11,44.72,1.527395,0.4437230168961422,博众精工,hold
300009,2026-09-11,7.99,4.37583,0.44342784376554345,安科生物,hold
603300,2026-09-11,4.71,1.652195,0.44320864128460147,海南华铁,hold
002965,2026-09-11,27.56,5.71531,0.4430737685388781,祥鑫科技,hold
002315,2026-09-11,24.23,2.82188,0.443005924678253,焦点科技,hold
300529,2026-09-11,14.97,1.16898,0.44297200645750684,健帆生物,hold
000767,2026-09-11,3.56,3.036955,0.44246616277252054,晋控电力,hold
600366,2026-09-11,11.0,2.659955,0.44239173791191183,宁波韵升,hold
605111,2026-09-11,52.2,3.77024,0.4421823161981321,新洁能,hold
603171,2026-09-11,38.24,2.086975,0.44193899648664664,税友股份,hold
000603,2026-09-11,33.61,9.299895000000001,0.44175084253679175,盛达资源,hold
300236,2026-09-11,82.3,2.834915,0.4415674217865163,上海新阳,hold
301363,2026-09-11,15.23,2.0328799999999996,0.4411088353799769,美好医疗,hold
601858,2026-09-11,19.73,1.62452,0.44109520768237065,中国科传,hold
688486,2026-09-11,41.73,2.179995,0.4407508048753894,龙迅股份,hold
300503,2026-09-11,62.99,5.534315,0.44072035250385666,昊志机电,hold
601595,2026-09-11,23.53,3.5141150000000003,0.44066605047833024,上海电影,hold
300127,2026-09-11,23.67,1.741365,0.44056575543515414,银河磁体,hold
300580,2026-09-11,17.92,1.6827649999999998,0.44043245749938587,贝斯特,hold
603505,2026-09-11,14.93,1.105675,0.4402792812224963,金石资源,hold
688139,2026-09-11,30.82,1.236135,0.4402334819900642,海尔生物,hold
300773,2026-09-11,15.09,5.991645,0.43996271630169315,拉卡拉,hold
301371,2026-09-11,20.41,5.597885,0.43994542352478705,敷尔佳,hold
002121,2026-09-11,5.02,1.994665,0.4391171790021223,科陆电子,hold
002405,2026-09-11,6.06,1.438715,0.43898325269885724,四维图新,hold
300113,2026-09-11,16.04,3.604775,0.43852763863828464,顺网科技,hold
002537,2026-09-11,5.98,3.791615,0.43844126535054806,海联金汇,hold
600129,2026-09-11,13.37,3.5171349999999997,0.4382589206265256,太极集团,hold
300672,2026-09-11,163.7,4.943165,0.43821952357735455,国科微,hold
002549,2026-09-11,13.12,2.50474,0.4382134897451488,凯美特气,hold
000901,2026-09-11,14.37,1.722565,0.43809736689885875,航天科技,hold
605020,2026-09-11,30.76,2.249975,0.43797054801257124,永和股份,hold
000567,2026-09-11,6.19,1.69236,0.43767393861723286,海德股份,hold
300315,2026-09-11,4.06,3.2387050000000004,0.43762192456763377,掌趣科技,hold
002099,2026-09-11,5.29,1.3393899999999999,0.4374765659799855,海翔药业,hold
300723,2026-09-11,33.66,2.31703,0.43745185795965247,一品红,hold
000676,2026-09-11,6.76,5.2680549999999995,0.4370023023742432,智度股份,hold
600201,2026-09-11,11.69,1.134365,0.4369613708124767,生物股份,hold
600163,2026-09-11,5.54,1.08327,0.43691696490265347,中闽能源,hold
603039,2026-09-11,35.53,5.98656,0.43677508367524165,泛微网络,hold
300820,2026-09-11,55.64,4.09265,0.4367704112932133,英杰电气,hold
002993,2026-09-11,35.6,2.33447,0.43673410075689484,奥海科技,hold
688531,2026-09-11,134.85,3.64465,0.4360442347287832,日联科技,hold
002779,2026-09-11,79.49,1.807575,0.4360262745054995,中坚科技,hold
000998,2026-09-11,9.34,6.06245,0.43594359281184,隆平高科,hold
600509,2026-09-11,7.35,1.2293949999999998,0.4357618735492929,天富能源,hold
688208,2026-09-11,25.53,1.2657200000000002,0.43510975826465603,道通科技,hold
300573,2026-09-11,35.71,2.172885,0.4348786065489977,兴齐眼药,hold
301632,2026-09-11,12.76,2.34162,0.43430266488659486,广东建科,hold
002004,2026-09-11,4.37,1.696475,0.4341929911571502,华邦健康,hold
688031,2026-09-11,99.6,5.276425000000001,0.4341190067312573,星环科技,hold
000833,2026-09-11,20.96,7.1025599999999995,0.4339557366119721,粤桂股份,hold
002163,2026-09-11,8.73,3.3132000000000006,0.4337930767614145,海南发展,hold
600320,2026-09-11,4.24,1.16555,0.43373048071740034,振华重工,hold
688691,2026-09-11,58.91,4.461235,0.4335135014336347,灿芯股份,hold
300353,2026-09-11,16.3,2.2513549999999998,0.4331325724739395,东土科技,hold
688639,2026-09-11,16.62,2.21999,0.4327098566224253,华恒生物,hold
002668,2026-09-11,9.0,2.227220000000001,0.4326784669277108,TCL智家,hold
002043,2026-09-11,11.18,1.66659,0.4325580778629702,兔宝宝,hold
300133,2026-09-11,7.31,4.754295000000001,0.4323586762692683,华策影视,hold
002859,2026-09-11,63.99,3.6677349999999995,0.4319865962353873,洁美科技,hold
600259,2026-09-11,75.9,2.530395,0.43174164395063547,中稀有色,hold
600508,2026-09-11,10.98,5.09347,0.4316589693003462,上海能源,hold
300492,2026-09-11,22.71,1.523685,0.43117079184869955,华图山鼎,hold
603402,2026-09-11,61.76,12.84826,0.43089699955477023,陕西旅游,hold
002597,2026-09-11,21.15,1.293275,0.4308418745760535,金禾实业,hold
688449,2026-09-11,59.6,3.3385849999999997,0.43063578893693494,联芸科技,hold
300031,2026-09-11,20.07,3.383335,0.4305984730819936,宝通科技,hold
603881,2026-09-11,23.46,5.151885,0.4305518062841559,数据港,hold
688766,2026-09-11,388.0,7.3458,0.4303014217782439,普冉股份,hold
688630,2026-09-11,402.3,3.56466,0.43022259080173575,芯碁微装,hold
300861,2026-09-11,15.76,2.2931549999999996,0.4300044985671359,美畅股份,hold
300809,2026-09-11,23.2,2.862445,0.4292605992023045,华辰装备,hold
603009,2026-09-11,44.92,2.2502050000000002,0.42897941975928416,北特科技,hold
601609,2026-09-11,12.79,4.355334999999999,0.42863663728968565,金田股份,hold
002254,2026-09-11,12.15,1.899195,0.4282488623258352,泰和新材,hold
688146,2026-09-11,226.35,8.99399,0.4279172719074349,中船特气,hold
300342,2026-09-11,31.46,3.1861450000000002,0.4273185910005203,天银机电,hold
002378,2026-09-11,23.03,2.111965,0.4271097103572663,章源钨业,hold
688083,2026-09-11,48.8,1.684385,0.4267841116866339,中望软件,hold
002534,2026-09-11,15.67,1.320465,0.426733032109552,西子洁能,hold
603297,2026-09-11,102.68,1.313075,0.4260707264182662,永新光学,hold
000880,2026-09-11,25.29,6.073475,0.4259718362531935,潍柴重机,hold
002023,2026-09-11,9.67,1.91567,0.4258555780177971,海特高新,hold
002212,2026-09-11,6.73,5.051444999999999,0.4256230831818717,天融信,hold
688091,2026-09-11,37.88,1.9456250000000002,0.42537770485242005,上海谊众,hold
600996,2026-09-11,7.05,1.38871,0.4250387806578987,贵广网络,hold
002458,2026-09-11,8.82,4.93461,0.4248442320591081,益生股份,hold
301061,2026-09-11,35.1,1.5959050000000001,0.4247378623532942,匠心家居,hold
301005,2026-09-11,61.81,5.045834999999999,0.42462009095818165,超捷股份,hold
000766,2026-09-11,16.05,1.5201449999999999,0.42441287732142813,通化金马,hold
001896,2026-09-11,11.81,3.584035,0.42434563598864505,豫能控股,hold
688279,2026-09-11,185.0,2.441715,0.4242735323619851,峰岹科技,hold
000928,2026-09-11,5.66,1.7801950000000002,0.42377424942333464,中钢国际,hold
002326,2026-09-11,16.96,3.3570299999999995,0.42307750640589437,永太科技,hold
301662,2026-09-11,57.93,8.570515,0.4229202938133578,宏工科技,hold
688380,2026-09-11,37.31,2.829545,0.42280824201333184,中微半导,hold
688123,2026-09-11,129.67,5.259485,0.42280700932886917,聚辰股份,hold
603093,2026-09-11,12.42,2.7706299999999997,0.42279824194184235,南华期货,hold
600345,2026-09-11,54.62,5.619555,0.42249390866941666,长江通信,hold
603950,2026-09-11,54.88,2.838695,0.42216584377617833,长源东谷,hold
603888,2026-09-11,16.81,1.627505,0.42195876529300785,新华网,hold
300257,2026-09-11,17.83,1.40581,0.42160186426140334,开山股份,hold
301565,2026-09-11,18.3,3.6185950000000005,0.4212490378751048,中仑新材,hold
301225,2026-09-11,51.8,6.95285,0.4211963112689212,恒勃股份,hold
301293,2026-09-11,48.6,2.956105,0.42090622423352997,三博脑科,hold
300601,2026-09-11,11.75,3.480625,0.4205930594333317,康泰生物,hold
600629,2026-09-11,16.46,2.848275,0.42057848874649645,华建集团,hold
603358,2026-09-11,43.37,2.5521000000000003,0.4193821917850006,华达科技,hold
301500,2026-09-11,23.95,10.568995,0.41937733468118515,飞南资源,hold
002838,2026-09-11,24.25,1.9835900000000002,0.4189478348982211,道恩股份,hold
688543,2026-09-11,46.32,3.3965650000000003,0.41847883356301124,国科军工,hold
688798,2026-09-11,54.06,3.4125300000000003,0.41846311416943677,艾为电子,hold
601778,2026-09-11,3.52,2.368675,0.41814101167696366,晶科科技,hold
603319,2026-09-11,28.28,5.142440000000001,0.4173851993939465,美湖股份,hold
300850,2026-09-11,28.36,4.1887300000000005,0.41736286256423794,新强联,hold
600185,2026-09-11,4.97,2.3214949999999996,0.41721329862572976,珠免集团,hold
002051,2026-09-11,8.65,1.6850200000000002,0.4163549487398206,中工国际,hold
688392,2026-09-11,163.66,3.72684,0.4163115637339517,骄成超声,hold
301571,2026-09-11,71.52,3.4148450000000006,0.415985994642281,国科天成,hold
688106,2026-09-11,25.79,3.49996,0.4159310743476436,金宏气体,hold
301207,2026-09-11,17.22,1.50562,0.4151001580806778,华兰疫苗,hold
002979,2026-09-11,50.84,4.34566,0.4150094066194312,雷赛智能,hold
600226,2026-09-11,5.76,3.5728849999999994,0.4149470776020335,亨通股份,hold
603496,2026-09-11,22.07,2.992375,0.41470416007345295,恒为科技,hold
002516,2026-09-11,5.81,1.37396,0.41452984716739133,旷达科技,hold
688605,2026-09-11,79.13,4.304975000000001,0.41442285734335726,先锋精科,hold
688167,2026-09-11,286.6,8.061964999999999,0.41429441192072297,炬光科技,hold
301297,2026-09-11,43.33,3.8075400000000004,0.4136876862936818,富乐德,hold
301592,2026-09-11,100.16,4.362865,0.41280450390243345,六九一二,hold
002222,2026-09-11,64.92,4.60782,0.4122792901518159,福晶科技,hold
601890,2026-09-11,10.25,5.10297,0.4117148571854602,亚星锚链,hold
688690,2026-09-11,41.11,2.997835,0.41153830098868727,纳微科技,Q1_avoid
603826,2026-09-11,16.02,1.098835,0.411279889838211,坤彩科技,Q1_avoid
688433,2026-09-11,89.14,1.8598,0.411052841500894,华曙高科,Q1_avoid
301177,2026-09-11,22.37,1.08223,0.410977735281822,迪阿股份,Q1_avoid
605118,2026-09-11,32.85,1.3767200000000002,0.4107273864725218,力鼎光电,Q1_avoid
601606,2026-09-11,36.12,5.612685,0.4106211536260689,长城军工,Q1_avoid
688612,2026-09-11,39.62,2.04483,0.4103920712605705,威迈斯,Q1_avoid
603406,2026-09-11,30.37,6.803435,0.4098604635417775,天富龙,Q1_avoid
600654,2026-09-11,3.09,3.76188,0.4097267667294624,中安科,Q1_avoid
603124,2026-09-11,126.01,6.521719999999999,0.4094243490193468,江南新材,Q1_avoid
605090,2026-09-11,32.83,1.54047,0.409381098269728,九丰能源,Q1_avoid
688016,2026-09-11,83.14,1.14551,0.40930715567896153,心脉医疗,Q1_avoid
002396,2026-09-11,34.59,13.18859,0.40896057339170394,星网锐捷,Q1_avoid
603083,2026-09-11,224.46,9.569775,0.4087200298651214,剑桥科技,Q1_avoid
002716,2026-09-11,9.97,12.750525,0.4085632495056634,湖南白银,Q1_avoid
001301,2026-09-11,50.59,2.505415,0.4081822603415889,尚太科技,Q1_avoid
002258,2026-09-11,15.15,3.86621,0.40733488468839146,利尔化学,Q1_avoid
603698,2026-09-11,21.53,2.1750350000000003,0.4072803019390513,航天工程,Q1_avoid
002081,2026-09-11,4.79,14.620484999999999,0.4069249171603789,金螳螂,Q1_avoid
603306,2026-09-11,75.66,3.3309849999999996,0.40662837067943697,华懋科技,Q1_avoid
601678,2026-09-11,5.89,5.36971,0.40634540706132194,滨化股份,Q1_avoid
000600,2026-09-11,7.5,1.73567,0.40560010539620156,建投能源,Q1_avoid
003010,2026-09-11,28.75,4.68663,0.40527519092701253,若羽臣,Q1_avoid
300990,2026-09-11,86.2,11.70119,0.4049188751715096,同飞股份,Q1_avoid
000534,2026-09-11,24.02,3.282195,0.40453353114888496,万泽股份,Q1_avoid
002093,2026-09-11,7.3,1.4222249999999999,0.4037783742395492,国脉科技,Q1_avoid
300065,2026-09-11,15.87,5.293449999999999,0.40349364424025397,海兰信,Q1_avoid
603678,2026-09-11,49.7,4.1318,0.40295184582069693,火炬电子,Q1_avoid
000620,2026-09-11,3.11,8.870795,0.4025892386465153,盈新发展,Q1_avoid
301216,2026-09-11,17.29,5.947775,0.4023719322496526,万凯新材,Q1_avoid
603663,2026-09-11,41.54,4.56909,0.4021004208339022,三祥新材,Q1_avoid
688403,2026-09-11,23.89,5.621554999999999,0.4016253790672841,汇成股份,Q1_avoid
002149,2026-09-11,33.56,4.522209999999999,0.4014244029711319,西部材料,Q1_avoid
300969,2026-09-11,78.57,3.417875,0.4011160324934829,恒帅股份,Q1_avoid
300045,2026-09-11,11.81,2.5082500000000003,0.40054361071909084,华力创通,Q1_avoid
301262,2026-09-11,20.28,9.271485,0.4005038390766158,海看股份,Q1_avoid
600353,2026-09-11,31.18,8.38348,0.3996943559357889,旭光电子,Q1_avoid
002497,2026-09-11,16.8,3.361305,0.3993649928458104,雅化集团,Q1_avoid
600063,2026-09-11,5.47,1.60102,0.39880190837552054,皖维高新,Q1_avoid
000506,2026-09-11,18.82,9.992385,0.39844602260310774,招金黄金,Q1_avoid
000712,2026-09-11,10.1,10.592949999999998,0.3984447503275942,锦龙股份,Q1_avoid
603588,2026-09-11,15.15,3.9177949999999995,0.3982347507187416,高能环境,Q1_avoid
002827,2026-09-11,58.16,5.290115,0.3981989028604338,高争民爆,Q1_avoid
600072,2026-09-11,9.16,1.5805,0.39727875128486356,中船科技,Q1_avoid
301421,2026-09-11,72.37,6.38562,0.3970123412437078,波长光电,Q1_avoid
603418,2026-09-11,46.1,2.731605,0.397004529771329,友升股份,Q1_avoid
300779,2026-09-11,53.76,3.7329549999999996,0.3968682267184018,惠城环保,Q1_avoid
600113,2026-09-11,31.43,1.80517,0.39675630329549644,浙江东日,Q1_avoid
301155,2026-09-11,40.18,2.6270450000000003,0.3961726236529805,海力风电,Q1_avoid
300624,2026-09-11,52.17,6.660885,0.3937014293953007,万兴科技,Q1_avoid
002041,2026-09-11,10.77,8.569465,0.39330784089475673,登海种业,Q1_avoid
301087,2026-09-11,52.77,1.221105,0.39297585192915485,可孚医疗,Q1_avoid
301171,2026-09-11,34.66,14.231725,0.39239287115026955,易点天下,Q1_avoid
600330,2026-09-11,27.48,9.80092,0.3919204224319296,天通股份,Q1_avoid
300602,2026-09-11,36.77,7.777330000000001,0.39148711803635017,飞荣达,Q1_avoid
002929,2026-09-11,48.64,4.958525,0.39063485845734364,润建股份,Q1_avoid
300762,2026-09-11,26.57,3.103,0.3904218145972107,上海瀚讯,Q1_avoid
688333,2026-09-11,106.05,4.73563,0.3900788121284206,铂力特,Q1_avoid
600682,2026-09-11,5.97,1.4187049999999999,0.3899484140004511,南京新百,Q1_avoid
002338,2026-09-11,39.5,1.6415700000000002,0.3888757670549144,奥普光电,Q1_avoid
002498,2026-09-11,7.0,2.67443,0.38809217000114515,汉缆股份,Q1_avoid
002882,2026-09-11,21.78,6.0723199999999995,0.38803911951076,金龙羽,Q1_avoid
301626,2026-09-11,291.28,4.500125,0.3879406095468069,苏州天脉,Q1_avoid
301031,2026-09-11,89.31,2.0451500000000005,0.3865327250514102,中熔电气,Q1_avoid
603267,2026-09-11,50.2,2.63674,0.3863627109270975,鸿远电子,Q1_avoid
301071,2026-09-11,60.3,9.72316,0.3861559493445167,力量钻石,Q1_avoid
002046,2026-09-11,57.3,2.54441,0.3858267047732529,国机精工,Q1_avoid
